Id, NU_ANO_CENSO, ID_ALUNO, ID_MATRICULA, NU_DIA, NU_MES, NU_ANO, TP_SEXO, TP_COR_RACA, CO_UF_NASC, CO_MUNICIPIO_NASC, CO_UF_END, CO_MUNICIPIO_END, TP_ZONA_RESIDENCIAL, IN_NECESSIDADE_ESPECIAL, IN_REGULAR, IN_EJA, IN_PROFISSIONALIZANTE, TP_ETAPA_ENSINO, ID_TURMA, TP_UNIFICADA, CO_ENTIDADE, TP_DEPENDENCIA, TP_LOCALIZACAO_DIFERENCIADA, IN_EDUCACAO_INDIGENA 
1780,2014,110544784811,38346894,13,4,1994, M,5,31,3162450,31,3162450,2,0, , , ,41,1539880,3,31322571,2,2,1
1363,2014,110544818902,38346895,18,4,1996, M,5,31,3132107,31,3162450,2,0, , , ,25,1539895,0,31322571,2,2,1
1703,2014,110544820710,38346896,22,12,1996, M,5,31,3132107,31,3162450,2,0, , , ,41,1539896,3,31322571,2,2,1
1781,2014,110620238975,38346897,23,4,1998, M,5,35,3510609,31,3162450,2,0, , , ,41,1539896,3,31322571,2,2,1
1111,2014,110695621490,38346898,3,7,1992, F,5,31,3132107,31,3162450,2,0, , , ,26,1539893,0,31322571,2,2,1
1782,2014,110846623020,38346899,30,9,1998, F,5,31,3162450,31,3162450,2,0, , , ,41,1539877,0,31322571,2,2,1
1120,2014,110921947894,38346900,7,3,1996, F,5,31,3162450,31,3162450,2,0, , , ,25,1539895,0,31322571,2,2,1
1091,2014,110997313721,38346902,5,5,1993, F,5,31,3132107,31,3162450,2,0, , , ,27,1539894,0,31322571,2,2,1
1783,2014,111072845546,38346904,13,2,1998, F,5,31,3162450,31,3162450,2,0, , , ,41,1539885,3,31322571,2,2,1
717,2014,111072870222,38346905,5,6,1994, M,5,35,3512001,31,3162450,2,0, , , ,27,1539894,0,31322571,2,2,1
1133,2014,111072871628,38346906,30,1,1997, F,5,31,3162450,31,3162450,2,0, , , ,27,1539894,0,31322571,2,2,1
1687,2014,111072872780,38346907,22,11,1997, M,5,31,3162450,31,3162450,2,0, , , ,25,1539902,0,31322571,2,2,1
1357,2014,111148486207,38346909,24,3,1995, M,5,31,3162450,31,3162450,2,0, , , ,26,1539893,0,31322571,2,2,1
1121,2014,111148487270,38346910,24,10,1993, F,5,31,3132107,31,3162450,2,0, , , ,27,1539894,0,31322571,2,2,1
1372,2014,111299442802,38346916,20,1,1997, F,5,31,3162450,31,3162450,2,0, , , ,26,1539893,0,31322571,2,2,1
1362,2014,111299445909,38346917,18,12,1996, M,5,31,3162450,31,3162450,2,0, , , ,26,1539893,0,31322571,2,2,1
1692,2014,111525928235,38346920,10,11,1998, F,5,31,3162450,31,3162450,2,0, , , ,25,1539895,0,31322571,2,2,1
718,2014,111525938117,38346922,20,9,1994, F,5,31,3162450,31,3162450,2,0, , , ,26,1539893,0,31322571,2,2,1
1379,2014,111525940790,38346923,18,11,1996, F,5,31,3132107,31,3162450,2,0, , , ,26,1539893,0,31322571,2,2,1
1603,2014,111601329503,38346925,6,8,1998, F,5,31,3162450,31,3162450,2,0, , , ,41,1539877,0,31322571,2,2,1
739,2014,111601367693,38346926,29,3,1992, F,5,31,3162450,31,3162450,2,0, , , ,26,1539893,0,31322571,2,2,1
1784,2014,110771157761,38347430,30,11,1980, M,0,31,3132107,31,3162450,2,0, , , ,41,1539880,3,31322571,2,2,1
1785,2014,125190226718,38347440,7,9,1997, F,5,31,3132107,31,3162450,2,0, , , ,41,1539878,3,31322571,2,2,1
722,2014,125190226807,38347441,16,11,1988, F,5,31,3132107,31,3162450,2,0, , , ,25,1539902,0,31322571,2,2,1
328,2014,119147831404,38347453,17,10,1991, F,5,31,3132107,31,3162450,2,0, , , ,25,1539895,0,31322571,2,2,1
1786,2014,123840122316,38347454,17,10,1996, F,5,31,3162450,31,3162450,2,0, , , ,25,1539895,0,31322571,2,2,1
1128,2014,125190228761,38347463,29,10,1993, M,5,31,3162450,31,3162450,2,0, , , ,26,1539893,0,31322571,2,2,1
1252,2014,125190231126,38347488,14,11,1995, F,5,31,3132107,31,3162450,2,0, , , ,27,1539894,0,31322571,2,2,1
1787,2014,125190231207,38347489,5,6,1998, F,5,31,3162450,31,3162450,2,0, , , ,25,1539902,0,31322571,2,2,1
1788,2014,122825471100,66447204,17,8,1979, F,5,31,3132107,31,3162450,2,0, , , ,41,2077559,3,31269875,2,2,1
1789,2014,125945260109,66447222,27,9,1999, M,5,31,3162450,31,3162450,2,0, , , ,41,2077515,0,31269875,2,2,1
1631,2014,124204212807,66447250,9,7,1983, F,5,31,3139300,31,3162450,2,0, , , ,25,2077533,0,31269875,2,2,1
1790,2014,125945260885,66447370,12,7,1987, M,5,31,3162450,31,3162450,2,0, , , ,26,2077534,0,31269875,2,2,1
1592,2014,124204228568,66447371,17,4,1987, F,5,31,3132107,31,3162450,2,0, , , ,26,2077534,0,31269875,2,2,1
1616,2014,124204228800,66447372,4,10,1978, M,5,31,3162450,31,3162450,2,0, , , ,26,2077535,0,31269875,2,2,1
1596,2014,111840593570,66447373,4,10,1975, M,5,31,3132107,31,3162450,2,0, , , ,26,2077535,0,31269875,2,2,1
1791,2014,125945261695,66447396,21,2,1986, M,5,31,3162450,31,3162450,2,0, , , ,25,2077533,0,31269875,2,2,1
1792,2014,125945261776,66447397,12,10,1979, M,5,31,3132107,31,3162450,2,0, , , ,26,2077535,0,31269875,2,2,1
1615,2014,124204212483,66447245,25,9,1993, F,5,31,3162450,31,3162450,2,0, , , ,26,2077535,0,31269875,2,2,1
1608,2014,123633052487,66447247,18,1,1988, F,5,31,3162450,31,3162450,2,0, , , ,25,2077538,0,31269875,2,2,1
1471,2014,123620326044,66447251,17,7,1982, M,5,31,3162450,31,3162450,2,0, , , ,26,2077534,0,31269875,2,2,1
1793,2014,111991645340,66447398,26,11,1991, F,5,31,3162450,31,3162450,2,0, , , ,27,2077536,0,31269875,2,2,1
1794,2014,110051548487,66446733,6,9,1999, M,5,31,3162450,31,3162450,2,0, , , ,41,2077515,0,31269875,2,2,1
1000,2014,110051548649,66446735,31,12,1986, F,5,31,3132107,31,3162450,2,0, , , ,27,2077536,0,31269875,2,2,1
1274,2014,110331163003,66446746,26,3,1992, F,5,31,3162450,31,3162450,2,0, , , ,27,2077537,0,31269875,2,2,1
472,2014,119263231140,66447374,18,7,1982, M,5,31,3132107,31,3162450,2,0, , , ,27,2077537,0,31269875,2,2,1
1612,2014,110353248141,66446749,20,5,1997, M,5,31,3162450,31,3162450,2,0, , , ,25,2077533,0,31269875,2,2,1
908,2014,110708352692,66446767,20,9,1992, F,5,31,3162450,31,3162450,2,0, , , ,27,2077536,0,31269875,2,2,1
1603,2014,111183262450,66446786,6,8,1998, F,5,31,3162450,31,3162450,2,0, , , ,25,2077538,0,31269875,2,2,1
1795,2014,111183306252,66446787,28,5,1998, M,5,31,3162450,31,3162450,2,0, , , ,41,2077515,0,31269875,2,2,1
1069,2014,111312106386,66446791,30,12,1994, F,5,31,3132107,31,3162450,2,0, , , ,26,2077534,0,31269875,2,2,1
1613,2014,111409816337,66446797,20,9,1998, F,5,31,3162450,31,3162450,2,0, , , ,25,2077538,0,31269875,2,2,1
1604,2014,111463127170,66446798,17,8,1994, F,5,31,3162450,31,3162450,2,0, , , ,25,2077533,0,31269875,2,2,1
1459,2014,111463136675,66446799,19,2,1998, F,5,31,3162450,31,3162450,2,0, , , ,26,2077535,0,31269875,2,2,1
1034,2014,111485183986,66446800,13,3,1975, F,5,31,3132107,31,3162450,2,0, , , ,27,2077536,0,31269875,2,2,1
1796,2014,111613980310,66446802,20,7,1998, M,5,35,3534401,31,3162450,2,0, , , ,41,2077515,0,31269875,2,2,1
1797,2014,111636121380,66446805,19,11,1998, F,5,31,3162450,31,3162450,2,0, , , ,41,2077559,3,31269875,2,2,1
1255,2014,111689554320,66446806,7,6,1995, M,5,31,3132107,31,3162450,2,0, , , ,27,2077536,0,31269875,2,2,1
1480,2014,111711783012,66446807,14,1,1997, M,5,31,3162450,31,3162450,2,0, , , ,26,2077535,0,31269875,2,2,1
1249,2014,111765027194,66446808,1,8,1995, M,5,31,3162450,31,3162450,2,0, , , ,27,2077536,0,31269875,2,2,1
1277,2014,111765033240,66446809,4,2,1997, F,5,31,3132107,31,3162450,2,0, , , ,27,2077536,0,31269875,2,2,1
1455,2014,111787129402,66446813,29,3,1998, F,5,31,3162450,31,3162450,2,0, , , ,41,2077515,0,31269875,2,2,1
1618,2014,111787133779,66446814,21,3,1996, M,5,31,3139300,31,3162450,2,0, , , ,25,2077533,0,31269875,2,2,1
1278,2014,111916195759,66446816,6,3,1994, F,5,31,3132107,31,3162450,2,0, , , ,27,2077537,0,31269875,2,2,1
1798,2014,111938163353,66446817,25,10,1999, F,5,31,3162450,31,3162450,2,0, , , ,41,2077559,3,31269875,2,2,1
1624,2014,111938214446,66446819,1,7,1998, F,5,31,3162450,31,3162450,2,0, , , ,25,2077538,0,31269875,2,2,1
1799,2014,111991675843,66446820,22,10,1998, F,5,31,3162450,31,3162450,2,0, , , ,41,2077515,0,31269875,2,2,1
1481,2014,112013854586,66446822,16,9,1995, F,5,31,3132107,31,3162450,2,0, , , ,26,2077535,0,31269875,2,2,1
850,2014,112013855043,66446823,27,9,1993, F,5,31,3132107,31,3162450,2,0, , , ,27,2077536,0,31269875,2,2,1
1461,2014,112067193030,66446824,15,3,1996, F,5,31,3162450,31,3162450,2,0, , , ,26,2077534,0,31269875,2,2,1
1636,2014,110051571209,66446739,3,7,1996, F,5,31,3139300,31,3162450,2,0, , , ,25,2077533,0,31269875,2,2,1
1273,2014,110104921870,66446740,2,10,1995, M,5,31,3162450,31,3162450,2,0, , , ,26,2077534,0,31269875,2,2,1
1286,2014,110180344985,66446741,26,3,1996, F,5,31,3162450,31,3162450,2,0, , , ,27,2077536,0,31269875,2,2,1
1800,2014,110353211736,66446747,7,10,1999, M,5,31,3139300,31,3162450,2,0, , , ,41,2077515,0,31269875,2,2,1
1600,2014,110632888511,66446758,4,10,1996, M,5,31,3162450,31,3162450,2,0, , , ,25,2077538,0,31269875,2,2,1
1637,2014,110632913303,66446759,1,10,1995, M,5,31,3139300,31,3162450,2,0, , , ,25,2077533,0,31269875,2,2,1
1801,2014,121240481712,66446764,14,11,1999, M,5,31,3162450,31,3162450,2,0, , , ,41,2077559,3,31269875,2,2,1
1275,2014,110708328120,66446765,20,3,1995, F,5,31,3162450,31,3162450,2,0, , , ,27,2077536,0,31269875,2,2,1
1638,2014,110730447340,66446771,7,10,1997, F,5,31,3139300,31,3162450,2,0, , , ,25,2077533,0,31269875,2,2,1
1467,2014,110783854837,66446772,26,3,1996, M,5,31,3132107,31,3162450,2,0, , , ,26,2077534,0,31269875,2,2,1
1802,2014,110805899536,66446773,16,10,1999, M,5,31,3162450,31,3162450,2,0, , , ,41,2077515,0,31269875,2,2,1
1803,2014,110859286400,66446775,20,6,1997, F,5,31,3162450,31,3162450,2,0, , , ,41,2077515,0,31269875,2,2,1
1623,2014,111032142170,66446780,1,4,1998, F,5,31,3162450,31,3162450,2,0, , , ,25,2077538,0,31269875,2,2,1
1602,2014,111161124852,66446784,23,2,1997, F,5,31,3162450,31,3162450,2,0, , , ,25,2077533,0,31269875,2,2,1
1288,2014,111161135110,66446785,22,6,1997, F,5,35,3539509,31,3162450,2,0, , , ,27,2077536,0,31269875,2,2,1
1639,2014,111258786906,66446788,2,6,1998, M,5,31,3162450,31,3162450,2,0, , , ,25,2077533,0,31269875,2,2,1
1804,2014,111334288606,66446793,30,8,1999, M,5,31,3162450,31,3162450,2,0, , , ,41,2077515,0,31269875,2,2,1
1640,2014,111387702059,66446794,17,2,1998, F,5,31,3162450,31,3162450,2,0, , , ,25,2077533,0,31269875,2,2,1
1805,2014,119332628423,66446795,25,6,1998, F,5,31,3162450,31,3162450,2,0, , , ,41,2077515,0,31269875,2,2,1
1806,2014,110406639824,66447082,8,10,1997, F,5,31,3162450,31,3162450,2,0, , , ,41,2077515,0,31269875,2,2,1
785,2014,119518237610,66447083,6,8,1989, F,5,31,3132107,31,3162450,2,0, , , ,26,2077534,0,31269875,2,2,1
1599,2014,122030614300,66447115,18,12,1998, M,5,31,3162450,31,3162450,2,0, , , ,25,2077538,0,31269875,2,2,1
1272,2014,120327300492,66447140,10,1,1995, F,5,31,3162450,31,3162450,2,0, , , ,27,2077537,0,31269875,2,2,1
1462,2014,120408963505,66447142,5,6,1991, F,5,31,3162450,31,3162450,2,0, , , ,25,2077538,0,31269875,2,2,1
1807,2014,118256873158,66446952,20,9,1997, M,5,31,3162450,31,3162450,2,0, , , ,41,2077541,3,31269875,2,2,1
1601,2014,118274469789,66446953,14,2,1999, F,5,31,3162450,31,3162450,2,0, , , ,25,2077533,0,31269875,2,2,1
1482,2014,118274638300,66446954,29,9,1983, F,5,31,3132107,31,3162450,2,0, , , ,26,2077534,0,31269875,2,2,1
1622,2014,118289256328,66446957,9,7,1998, F,5,31,3162450,31,3162450,2,0, , , ,25,2077538,0,31269875,2,2,1
1310,2014,122153620901,66447163,3,4,1986, F,5,31,3162450,31,3162450,2,0, , , ,26,2077534,0,31269875,2,2,1
1458,2014,119329161480,66447180,28,7,1989, F,5,31,3162450,31,3162450,2,0, , , ,26,2077535,0,31269875,2,2,1
1607,2014,110730415499,66446966,7,10,1997, F,5,31,3162450,31,3162450,2,0, , , ,25,2077538,0,31269875,2,2,1
1808,2014,122030603286,66447026,22,11,1996, F,5,31,3162450,31,3162450,2,0, , , ,41,2077515,0,31269875,2,2,1
1809,2014,114976669881,66447027,6,2,2000, M,5,31,3162450,31,3162450,2,0, , , ,41,2077515,0,31269875,2,2,1
1463,2014,120280623479,66447033,30,8,1992, F,5,31,3162450,31,3162450,2,0, , , ,26,2077535,0,31269875,2,2,1
912,2014,111161164307,66447034,8,9,1994, M,5,31,3162450,31,3162450,2,0, , , ,27,2077536,0,31269875,2,2,1
1632,2014,114266726677,66447035,26,8,1996, F,5,31,3139300,31,3162450,2,0, , , ,25,2077533,0,31269875,2,2,1
1633,2014,122030604258,66447036,6,6,1996, F,5,31,3162450,31,3162450,2,0, , , ,25,2077533,0,31269875,2,2,1
1634,2014,110934648874,66447037,13,1,1998, M,5,31,3162450,31,3162450,2,0, , , ,25,2077533,0,31269875,2,2,1
1635,2014,113274792062,66447038,4,1,1997, M,5,31,3162450,31,3162450,2,0, , , ,25,2077533,0,31269875,2,2,1
1629,2014,114009246854,66447039,5,1,1995, M,5,31,3162450,31,3162450,2,0, , , ,25,2077533,0,31269875,2,2,1
1810,2014,111916194434,66447040,12,1,1997, F,5,31,3162450,31,3162450,2,0, , , ,41,2077515,0,31269875,2,2,1
1630,2014,122030604339,66447041,4,4,1998, F,5,31,3162450,31,3162450,2,0, , , ,25,2077533,0,31269875,2,2,1
1024,2014,122030607788,66447042,7,4,1983, F,5,31,3132107,31,3162450,2,0, , , ,27,2077536,0,31269875,2,2,1
1609,2014,122030608245,66447043,24,2,1986, F,5,31,3132107,31,3162450,2,0, , , ,25,2077538,0,31269875,2,2,1
1483,2014,119590661709,66447044,22,12,1996, F,5,31,3162450,31,3162450,2,0, , , ,26,2077535,0,31269875,2,2,1
1610,2014,122156875846,66447045,14,2,1990, F,5,31,3132107,31,3162450,2,0, , , ,25,2077538,0,31269875,2,2,1
1265,2014,120316975957,66447047,18,2,1988, F,5,31,3132107,31,3162450,1,0, , , ,26,2077534,0,31269875,1,2,1
1625,2014,112067220887,66446826,24,7,1997, F,5,31,3162450,31,3162450,2,0, , , ,25,2077538,0,31269875,2,2,1
1440,2014,112067221000,66446827,26,10,1994, F,5,31,3162450,31,3162450,2,0, , , ,26,2077534,0,31269875,2,2,1
1720,2014,122030599076,66446831,30,8,1997, F,5,31,3162450,31,3162450,2,0, , , ,25,2077538,0,31269875,2,2,1
1811,2014,112240104693,66446832,7,5,1999, F,5,31,3162450,31,3162450,2,0, , , ,41,2077515,0,31269875,2,2,1
1290,2014,112293594431,66446833,2,6,1996, F,5,31,3139300,31,3162450,2,0, , , ,27,2077537,0,31269875,2,2,1
1250,2014,112369031700,66446837,17,4,1993, F,5,31,3132107,31,3162450,2,0, , , ,26,2077534,0,31269875,2,2,1
1626,2014,112369057920,66446838,25,7,1995, F,5,31,3162450,31,3162450,2,0, , , ,25,2077538,0,31269875,2,2,1
1605,2014,112444408682,66446839,22,9,1996, M,0,31,3162450,31,3162450,2,0, , , ,25,2077538,0,31269875,2,2,1
986,2014,112466468033,66446840,30,1,1993, F,5,31,3162450,31,3162450,2,0, , , ,27,2077536,0,31269875,2,2,1
987,2014,112595439510,66446842,4,11,1992, F,5,31,3132107,31,3162450,2,0, , , ,27,2077537,0,31269875,2,2,1
1393,2014,112670968294,66446846,6,4,1997, M,5,31,3162450,31,3162450,2,0, , , ,41,2077559,3,31269875,2,2,1
1475,2014,112746484160,66446848,21,8,1997, F,5,31,3162450,31,3162450,2,0, , , ,26,2077534,0,31269875,2,2,1
1641,2014,112746485132,66446849,7,6,1996, M,5,31,3162450,31,3162450,2,0, , , ,25,2077533,0,31269875,2,2,1
1464,2014,112746520060,66446851,17,11,1997, F,5,31,3162450,31,3162450,2,0, , , ,26,2077535,0,31269875,2,2,1
1251,2014,112822007208,66446855,24,8,1996, F,5,31,3162450,31,3162450,2,0, , , ,27,2077537,0,31269875,2,2,1
1257,2014,112822030293,66446856,28,7,1995, F,5,31,3162450,31,3162450,2,0, , , ,27,2077536,0,31269875,2,2,1
1812,2014,112897394551,66446857,7,2,1997, M,5,31,3162450,31,3162450,2,0, , , ,41,2077541,3,31269875,2,2,1
1291,2014,112972837915,66446862,2,5,1992, F,5,31,3132107,31,3162450,2,0, , , ,26,2077534,0,31269875,2,2,1
1280,2014,112972865536,66446864,18,8,1992, F,5,31,3162450,31,3162450,2,0, , , ,27,2077537,0,31269875,2,2,1
1813,2014,113048304621,66446867,1,9,1998, F,5,31,3162450,31,3162450,2,0, , , ,41,2077515,0,31269875,2,2,1
1477,2014,113070514480,66446869,5,9,1996, F,5,31,3162450,31,3162450,2,0, , , ,26,2077535,0,31269875,2,2,1
1293,2014,113199412652,66446871,28,9,1996, M,5,31,3162450,31,3162450,2,0, , , ,27,2077536,0,31269875,2,2,1
1627,2014,113199442217,66446872,7,4,1996, M,5,31,3162450,31,3162450,2,0, , , ,25,2077538,0,31269875,2,2,1
1628,2014,113199442306,66446873,25,11,1996, F,5,31,3162450,31,3162450,2,0, , , ,25,2077538,0,31269875,2,2,1
1617,2014,113274791686,66446875,23,12,1996, M,5,31,3139300,31,3162450,2,0, , , ,26,2077535,0,31269875,2,2,1
1814,2014,113350284719,66446877,7,3,1999, M,5,31,3139300,31,3162450,2,0, , , ,41,2077515,0,31269875,2,2,1
1282,2014,113425765000,66446881,23,5,1995, F,5,31,3162450,31,3162450,2,0, , , ,26,2077534,0,31269875,2,2,1
1642,2014,113576635016,66446883,10,7,1996, M,5,31,3162450,31,3162450,2,0, , , ,25,2077533,0,31269875,2,2,1
1643,2014,113576665942,66446884,25,8,1998, F,5,31,3162450,31,3162450,2,0, , , ,25,2077533,0,31269875,2,2,1
1476,2014,113727665296,66446888,4,3,1995, M,5,31,3132107,31,3162450,2,0, , , ,26,2077534,0,31269875,2,2,1
1296,2014,113727677383,66446889,3,1,1997, F,5,31,3162450,31,3162450,2,0, , , ,25,2077538,0,31269875,2,2,1
1455,2014,113749867207,66446890,29,3,1998, F,5,31,3162450,31,3162450,2,0, , , ,26,2077535,0,31269875,2,2,1
1478,2014,113825200930,66446892,30,11,1994, F,5,31,3132107,31,3162450,2,0, , , ,25,2077538,0,31269875,2,2,1
1456,2014,114009267690,66446895,27,10,1997, F,5,31,3162450,31,3162450,2,0, , , ,26,2077535,0,31269875,2,2,1
1474,2014,114141490775,66446897,10,10,1997, F,5,31,3162450,31,3162450,2,0, , , ,26,2077534,0,31269875,2,2,1
1507,2014,121238988643,66446898,21,3,1995, F,5,31,3162450,31,3162450,2,0, , , ,26,2077534,0,31269875,2,2,1
935,2014,114141509549,66446899,16,9,1996, M,5,31,3162450,31,3162450,2,0, , , ,27,2077537,0,31269875,2,2,1
1252,2014,114178391126,66446901,14,11,1995, F,5,31,3132107,31,3162450,2,0, , , ,27,2077537,0,31269875,2,2,1
1253,2014,114351029675,66446903,4,8,1995, M,5,31,3132107,31,3162450,2,0, , , ,27,2077537,0,31269875,2,2,1
1264,2014,114351054009,66446904,19,8,1994, F,5,31,3132107,31,3162450,2,0, , , ,27,2077536,0,31269875,2,2,1
1815,2014,114351055242,66446905,5,4,1997, F,5,31,3162450,31,3162450,2,0, , , ,41,2077515,0,31269875,2,2,1
1298,2014,114502000956,66446908,18,9,1996, F,5,31,3162450,31,3162450,2,0, , , ,27,2077537,0,31269875,2,2,1
1299,2014,114577469307,66446910,17,8,1994, M,5,31,3162450,31,3162450,2,0, , , ,27,2077537,0,31269875,2,2,1
1816,2014,114577470739,66446911,15,7,1998, F,5,31,3162450,31,3162450,2,0, , , ,41,2077515,0,31269875,2,2,1
1817,2014,114577495561,66446912,3,12,1998, F,5,31,3162450,31,3162450,2,0, , , ,41,2077515,0,31269875,2,2,1
994,2014,114652927133,66446918,24,6,1993, F,5,31,3132107,31,3162450,2,0, , , ,27,2077536,0,31269875,2,2,1
1468,2014,114803906075,66446920,19,8,1995, M,5,31,3162450,31,3162450,2,0, , , ,26,2077535,0,31269875,2,2,1
1818,2014,114803934010,66446921,28,7,1997, F,5,31,3162450,31,3162450,2,0, , , ,25,2077538,0,31269875,2,2,1
1621,2014,114826025636,66446922,5,12,1997, F,5,31,3162450,31,3162450,2,0, , , ,25,2077538,0,31269875,2,2,1
1457,2014,114879211442,66446923,19,8,1996, M,5,31,3162450,31,3162450,2,0, , , ,26,2077534,0,31269875,2,2,1
1252,2014,115778754271,66446925,14,11,1995, F,5,31,3132107,31,3162450,2,0, , , ,26,2077534,0,31269875,2,2,1
1300,2014,115809213536,66446926,6,12,1997, M,5,31,3162450,31,3162450,2,0, , , ,27,2077537,0,31269875,2,2,1
1658,2014,117980727184,66446935,16,10,1997, F,5,31,3162450,31,3162450,2,0, , , ,41,2077515,0,31269875,2,2,1
1284,2014,118036207736,66446937,10,10,1981, F,5,31,3162450,31,3162450,2,0, , , ,27,2077536,0,31269875,2,2,1
997,2014,118089819361,66446938,12,10,1988, M,5,31,3162450,31,3162450,2,0, , , ,26,2077535,0,31269875,2,2,1
1611,2014,118226013711,66446939,26,9,1997, F,5,31,3162450,31,3162450,2,0, , , ,25,2077538,0,31269875,2,2,1
1819,2014,110393993395,83440172,12,9,1996, M,5,31,3162450,31,3162450,2,0, , , ,41,2481537,0,31319058,2,2,1
1494,2014,110499643657,83440173,9,9,1997, F,5,31,3132107,31,3162450,2,0, , , ,26,2481534,0,31319058,2,2,1
1528,2014,110650849514,83440174,2,5,1998, F,5,31,3170404,31,3162450,2,0, , , ,25,2481533,0,31319058,2,2,1
1710,2014,110771137221,83440176,26,6,1998, F,5,31,3162450,31,3162450,2,0, , , ,41,2481532,0,31319058,2,2,1
1495,2014,110771139356,83440177,8,2,1994, M,5,31,3162450,31,3162450,2,0, , , ,26,2481534,0,31319058,2,2,1
1150,2014,111978969880,83440334,15,5,1997, F,5,31,3162450,31,3162450,2,0, , , ,27,2481535,0,31319058,2,2,1
1152,2014,114791195719,83440335,9,10,1995, F,5,31,3132107,31,3162450,2,0, , , ,27,2481535,0,31319058,2,2,1
1526,2014,111330226932,83440336,31,5,1997, F,5,31,3162450,31,3162450,2,0, , , ,27,2481535,0,31319058,2,2,1
1527,2014,120150122496,83440337,26,1,1996, M,5,31,3139300,31,3162450,2,0, , , ,27,2481535,0,31319058,2,2,1
1158,2014,114791197096,83440338,18,7,1997, M,5,31,3162450,31,3162450,2,0, , , ,27,2481535,0,31319058,2,2,1
1523,2014,111978969707,83440339,25,7,1997, M,5,31,3139300,31,3162450,2,0, , , ,26,2481534,0,31319058,2,2,1
1488,2014,110997293780,83440178,30,6,1997, M,5,31,3162450,31,3162450,2,0, , , ,25,2481533,0,31319058,2,2,1
1820,2014,110997295308,83440179,13,7,1998, M,5,31,3162450,31,3162450,2,0, , , ,41,2481537,0,31319058,2,2,1
1821,2014,111072853050,83440180,4,8,1992, F,5,31,3162450,31,3162450,2,0, , , ,41,2481532,0,31319058,2,2,1
1822,2014,111179196847,83440181,28,2,2000, F,5,31,3162450,31,3162450,2,0, , , ,41,2481537,0,31319058,2,2,1
1529,2014,111220814481,83440182,19,1,1998, M,3,31,3139300,31,3162450,2,0, , , ,25,2481533,0,31319058,2,2,1
1823,2014,111296236020,83440183,13,4,1997, F,5,35,3550308,31,3162450,2,0, , , ,25,2481533,0,31319058,2,2,1
1139,2014,111450503607,83440185,3,5,1997, F,5,31,3162450,31,3162450,2,0, , , ,27,2481535,0,31319058,2,2,1
1824,2014,112158517823,83440186,8,6,2000, F,5,31,3162450,31,3162450,2,0, , , ,41,2481532,0,31319058,2,2,1
1141,2014,112280906294,83440187,15,12,1995, M,5,31,3132701,31,3162450,2,0, , , ,27,2481535,0,31319058,2,2,1
1825,2014,112356324312,83440189,5,11,1998, F,5,31,3162450,31,3162450,2,0, , , ,41,2481537,0,31319058,2,2,1
1535,2014,112507135793,83440190,17,7,1998, F,5,31,3162450,31,3162450,2,0, , , ,25,2481533,0,31319058,2,2,1
1826,2014,112689000791,83440191,10,7,1999, M,5,31,3162450,31,3162450,2,0, , , ,41,2481537,0,31319058,2,2,1
1827,2014,112764574567,83440192,25,12,1999, F,5,31,3162450,31,3162450,2,0, , , ,41,2481537,0,31319058,2,2,1
1828,2014,113366075057,83440196,7,7,2000, F,5,31,3162450,31,3162450,2,0, , , ,41,2481537,0,31319058,2,2,1
1829,2014,113519213639,83440197,25,2,2000, F,5,31,3162450,31,3162450,2,0, , , ,41,2481532,0,31319058,2,2,1
1142,2014,113639451227,83440198,4,5,1998, M,5,31,3162450,31,3162450,2,0, , , ,27,2481535,0,31319058,2,2,1
1143,2014,114413826158,83440200,27,10,1996, F,5,31,3132107,31,3162450,2,0, , , ,27,2481535,0,31319058,2,2,1
1536,2014,114489346564,83440201,9,11,1995, M,5,31,3162450,31,3162450,2,0, , , ,25,2481533,0,31319058,2,2,1
1144,2014,114564792619,83440202,30,10,1997, F,5,31,3162450,31,3162450,2,0, , , ,27,2481535,0,31319058,2,2,1
1487,2014,114712512333,83440203,11,10,1996, F,0,31,3139300,31,3162450,2,0, , , ,27,2481535,0,31319058,2,2,1
1525,2014,114788002751,83440204,25,12,1987, M,5,31,3132107,31,3162450,2,0, , , ,27,2481535,0,31319058,2,2,1
1531,2014,114788011823,83440205,8,3,1998, F,0,35,3550308,31,3162450,2,0, , , ,25,2481533,0,31319058,2,2,1
1830,2014,115323813520,83440206,1,1,2000, F,5,31,3109451,31,3162450,2,0, , , ,41,2481532,0,31319058,2,2,1
1831,2014,115731055466,83440207,10,5,2000, M,5,31,3139300,31,3162450,2,0, , , ,41,2481532,0,31319058,2,2,1
